id	category	title	words1	words2	words3
152	repro	DeStripe: A Self2Self Spatio-Spectral Graph Neural Network with Unfolded Hessian for Stripe Artifact Removal in Light-sheet Microscopy 	12	27	40
152	strenghts	DeStripe: A Self2Self Spatio-Spectral Graph Neural Network with Unfolded Hessian for Stripe Artifact Removal in Light-sheet Microscopy 	55	54	25
152	total		574	316	412
152	weakness	DeStripe: A Self2Self Spatio-Spectral Graph Neural Network with Unfolded Hessian for Stripe Artifact Removal in Light-sheet Microscopy 	32	88	36
153	contribution	Detecting Aortic Valve Pathology from the 3-Chamber Cine Cardiac MRI View 	47	61	93
153	detailed	Detecting Aortic Valve Pathology from the 3-Chamber Cine Cardiac MRI View 	58	100	315
153	justifictation	Detecting Aortic Valve Pathology from the 3-Chamber Cine Cardiac MRI View 	31	28	71
153	repro	Detecting Aortic Valve Pathology from the 3-Chamber Cine Cardiac MRI View 	41	57	109
153	strenghts	Detecting Aortic Valve Pathology from the 3-Chamber Cine Cardiac MRI View 	73	29	86
153	total		257	419	742
153	weakness	Detecting Aortic Valve Pathology from the 3-Chamber Cine Cardiac MRI View 	7	144	68
154	contribution	DEUE: Delta Ensemble Uncertainty Estimation for a More Robust Estimation of Ejection Fraction 	45	90	36
154	detailed	DEUE: Delta Ensemble Uncertainty Estimation for a More Robust Estimation of Ejection Fraction 	121	27	258
154	justifictation	DEUE: Delta Ensemble Uncertainty Estimation for a More Robust Estimation of Ejection Fraction 	16	40	16
154	repro	DEUE: Delta Ensemble Uncertainty Estimation for a More Robust Estimation of Ejection Fraction 	27	18	8
154	strenghts	DEUE: Delta Ensemble Uncertainty Estimation for a More Robust Estimation of Ejection Fraction 	50	51	73
154	total		305	407	414
154	weakness	DEUE: Delta Ensemble Uncertainty Estimation for a More Robust Estimation of Ejection Fraction 	46	181	23
155	contribution	DGMIL: Distribution Guided Multiple Instance Learning for Whole Slide Image Classification 	46	45	51
155	detailed	DGMIL: Distribution Guided Multiple Instance Learning for Whole Slide Image Classification 	116	239	55
155	justifictation	DGMIL: Distribution Guided Multiple Instance Learning for Whole Slide Image Classification 	37	31	40
155	repro	DGMIL: Distribution Guided Multiple Instance Learning for Whole Slide Image Classification 	14	8	26
155	strenghts	DGMIL: Distribution Guided Multiple Instance Learning for Whole Slide Image Classification 	49	28	53
155	total		282	459	410
155	weakness	DGMIL: Distribution Guided Multiple Instance Learning for Whole Slide Image Classification 	20	108	185
156	contribution	Did You Get What You Paid For? Rethinking Annotation Cost of Deep Learning Based Computer Aided Detection in Chest Radiographs 	78	51	127
156	detailed	Did You Get What You Paid For? Rethinking Annotation Cost of Deep Learning Based Computer Aided Detection in Chest Radiographs 	20	311	471
156	justifictation	Did You Get What You Paid For? Rethinking Annotation Cost of Deep Learning Based Computer Aided Detection in Chest Radiographs 	19	12	42
156	repro	Did You Get What You Paid For? Rethinking Annotation Cost of Deep Learning Based Computer Aided Detection in Chest Radiographs 	18	15	21
156	strenghts	Did You Get What You Paid For? Rethinking Annotation Cost of Deep Learning Based Computer Aided Detection in Chest Radiographs 	53	54	91
156	total		309	527	867
156	weakness	Did You Get What You Paid For? Rethinking Annotation Cost of Deep Learning Based Computer Aided Detection in Chest Radiographs 	121	84	115
157	contribution	Diffusion Deformable Model for 4D Temporal Medical Image Generation 	76	53	94
157	detailed	Diffusion Deformable Model for 4D Temporal Medical Image Generation 	128	4	173
157	justifictation	Diffusion Deformable Model for 4D Temporal Medical Image Generation 	21	6	84
157	repro	Diffusion Deformable Model for 4D Temporal Medical Image Generation 	12	14	58
157	strenghts	Diffusion Deformable Model for 4D Temporal Medical Image Generation 	55	80	40
157	total		356	275	490
157	weakness	Diffusion Deformable Model for 4D Temporal Medical Image Generation 	64	118	41
158	contribution	Diffusion Models for Medical Anomaly Detection 	35	66	36
158	detailed	Diffusion Models for Medical Anomaly Detection 	54	117	77
158	justifictation	Diffusion Models for Medical Anomaly Detection 	28	34	38
158	repro	Diffusion Models for Medical Anomaly Detection 	7	30	2
158	strenghts	Diffusion Models for Medical Anomaly Detection 	44	75	40
158	total		249	340	310
158	weakness	Diffusion Models for Medical Anomaly Detection 	81	18	117
159	contribution	Digestive Organ Recognition in Video Capsule Endoscopy based on Temporal Segmentation Network 	37	43	90
159	detailed	Digestive Organ Recognition in Video Capsule Endoscopy based on Temporal Segmentation Network 	43	6	284
159	justifictation	Digestive Organ Recognition in Video Capsule Endoscopy based on Temporal Segmentation Network 	15	105	73
159	repro	Digestive Organ Recognition in Video Capsule Endoscopy based on Temporal Segmentation Network 	1	11	60
159	strenghts	Digestive Organ Recognition in Video Capsule Endoscopy based on Temporal Segmentation Network 	28	58	68
159	total		148	444	675
159	weakness	Digestive Organ Recognition in Video Capsule Endoscopy based on Temporal Segmentation Network 	24	221	100
160	contribution	Discrepancy and Gradient-guided Multi-Modal Knowledge Distillation for Pathological Glioma Grading 	67	55	91
160	detailed	Discrepancy and Gradient-guided Multi-Modal Knowledge Distillation for Pathological Glioma Grading 	9	224	43
160	justifictation	Discrepancy and Gradient-guided Multi-Modal Knowledge Distillation for Pathological Glioma Grading 	16	41	14
160	repro	Discrepancy and Gradient-guided Multi-Modal Knowledge Distillation for Pathological Glioma Grading 	16	24	14
160	strenghts	Discrepancy and Gradient-guided Multi-Modal Knowledge Distillation for Pathological Glioma Grading 	45	85	63
160	total		177	474	248
160	weakness	Discrepancy and Gradient-guided Multi-Modal Knowledge Distillation for Pathological Glioma Grading 	24	45	23
161	contribution	Discrepancy-based Active Learning for Weakly Supervised Bleeding Segmentation in Wireless Capsule Endoscopy Images 	35	36	33
161	detailed	Discrepancy-based Active Learning for Weakly Supervised Bleeding Segmentation in Wireless Capsule Endoscopy Images 	68	3	262
161	justifictation	Discrepancy-based Active Learning for Weakly Supervised Bleeding Segmentation in Wireless Capsule Endoscopy Images 	22	13	37
161	repro	Discrepancy-based Active Learning for Weakly Supervised Bleeding Segmentation in Wireless Capsule Endoscopy Images 	15	3	9
161	strenghts	Discrepancy-based Active Learning for Weakly Supervised Bleeding Segmentation in Wireless Capsule Endoscopy Images 	88	65	43
161	total		251	272	435
161	weakness	Discrepancy-based Active Learning for Weakly Supervised Bleeding Segmentation in Wireless Capsule Endoscopy Images 	23	152	51
162	contribution	Disentangle then Calibrate: Selective Treasure Sharing for Generalized Rare Disease Diagnosis 	55	54	73
162	detailed	Disentangle then Calibrate: Selective Treasure Sharing for Generalized Rare Disease Diagnosis 	79	83	110
162	justifictation	Disentangle then Calibrate: Selective Treasure Sharing for Generalized Rare Disease Diagnosis 	11	15	69
162	repro	Disentangle then Calibrate: Selective Treasure Sharing for Generalized Rare Disease Diagnosis 	15	44	42
162	strenghts	Disentangle then Calibrate: Selective Treasure Sharing for Generalized Rare Disease Diagnosis 	17	23	71
162	total		184	269	563
162	weakness	Disentangle then Calibrate: Selective Treasure Sharing for Generalized Rare Disease Diagnosis 	7	50	198
163	contribution	DisQ: Disentangling Quantitative MRI Mapping of the Heart 	30	102	42
163	detailed	DisQ: Disentangling Quantitative MRI Mapping of the Heart 	17	552	198
163	justifictation	DisQ: Disentangling Quantitative MRI Mapping of the Heart 	17	41	19
163	repro	DisQ: Disentangling Quantitative MRI Mapping of the Heart 	37	45	11
163	strenghts	DisQ: Disentangling Quantitative MRI Mapping of the Heart 	88	88	15
163	total		425	899	299
163	weakness	DisQ: Disentangling Quantitative MRI Mapping of the Heart 	236	71	14
164	contribution	Distilling Knowledge from Topological Representations for Pathological Complete Response Prediction 	22	96	86
164	detailed	Distilling Knowledge from Topological Representations for Pathological Complete Response Prediction 	351	4	86
164	justifictation	Distilling Knowledge from Topological Representations for Pathological Complete Response Prediction 	5	48	70
164	repro	Distilling Knowledge from Topological Representations for Pathological Complete Response Prediction 	53	20	1
164	strenghts	Distilling Knowledge from Topological Representations for Pathological Complete Response Prediction 	21	98	70
164	total		475	569	551
164	weakness	Distilling Knowledge from Topological Representations for Pathological Complete Response Prediction 	23	303	238
165	contribution	Domain Adaptive Mitochondria Segmentation via Enforcing Inter-Section Consistency 	42	47	143
165	detailed	Domain Adaptive Mitochondria Segmentation via Enforcing Inter-Section Consistency 	71	141	643
165	justifictation	Domain Adaptive Mitochondria Segmentation via Enforcing Inter-Section Consistency 	68	85	56
165	repro	Domain Adaptive Mitochondria Segmentation via Enforcing Inter-Section Consistency 	41	4	37
165	strenghts	Domain Adaptive Mitochondria Segmentation via Enforcing Inter-Section Consistency 	26	42	57
165	total		286	442	967
165	weakness	Domain Adaptive Mitochondria Segmentation via Enforcing Inter-Section Consistency 	38	123	31
166	contribution	Domain Adaptive Nuclei Instance Segmentation and Classification via Category-aware Feature Alignment and Pseudo-labelling 	49	43	8
166	detailed	Domain Adaptive Nuclei Instance Segmentation and Classification via Category-aware Feature Alignment and Pseudo-labelling 	116	84	67
166	justifictation	Domain Adaptive Nuclei Instance Segmentation and Classification via Category-aware Feature Alignment and Pseudo-labelling 	21	56	1
166	repro	Domain Adaptive Nuclei Instance Segmentation and Classification via Category-aware Feature Alignment and Pseudo-labelling 	39	8	6
166	strenghts	Domain Adaptive Nuclei Instance Segmentation and Classification via Category-aware Feature Alignment and Pseudo-labelling 	43	43	17
166	total		317	342	166
166	weakness	Domain Adaptive Nuclei Instance Segmentation and Classification via Category-aware Feature Alignment and Pseudo-labelling 	49	108	67
167	contribution	Domain Specific Convolution and High Frequency Reconstruction based Unsupervised Domain Adaptation for Medical Image Segmentation 	89	46	82
167	detailed	Domain Specific Convolution and High Frequency Reconstruction based Unsupervised Domain Adaptation for Medical Image Segmentation 	66	3	75
167	justifictation	Domain Specific Convolution and High Frequency Reconstruction based Unsupervised Domain Adaptation for Medical Image Segmentation 	3	15	16
167	repro	Domain Specific Convolution and High Frequency Reconstruction based Unsupervised Domain Adaptation for Medical Image Segmentation 	1	10	18
167	strenghts	Domain Specific Convolution and High Frequency Reconstruction based Unsupervised Domain Adaptation for Medical Image Segmentation 	71	60	95
167	total		341	176	363
167	weakness	Domain Specific Convolution and High Frequency Reconstruction based Unsupervised Domain Adaptation for Medical Image Segmentation 	111	42	77
168	contribution	Domain-Adaptive 3D Medical Image Synthesis: An Efficient Unsupervised Approach 	36	105	66
168	detailed	Domain-Adaptive 3D Medical Image Synthesis: An Efficient Unsupervised Approach 	28	301	653
168	justifictation	Domain-Adaptive 3D Medical Image Synthesis: An Efficient Unsupervised Approach 	29	17	47
168	repro	Domain-Adaptive 3D Medical Image Synthesis: An Efficient Unsupervised Approach 	10	34	31
168	strenghts	Domain-Adaptive 3D Medical Image Synthesis: An Efficient Unsupervised Approach 	39	53	46
168	total		184	600	989
168	weakness	Domain-Adaptive 3D Medical Image Synthesis: An Efficient Unsupervised Approach 	42	90	146
169	contribution	Domain-Prior-Induced Structural MRI Adaptation for Clinical Progression Prediction of Subjective Cognitive Decline 	65	47	29
169	detailed	Domain-Prior-Induced Structural MRI Adaptation for Clinical Progression Prediction of Subjective Cognitive Decline 	174	45	30
169	justifictation	Domain-Prior-Induced Structural MRI Adaptation for Clinical Progression Prediction of Subjective Cognitive Decline 	19	16	18
169	repro	Domain-Prior-Induced Structural MRI Adaptation for Clinical Progression Prediction of Subjective Cognitive Decline 	1	16	18
169	strenghts	Domain-Prior-Induced Structural MRI Adaptation for Clinical Progression Prediction of Subjective Cognitive Decline 	25	37	33
169	total		318	233	129
169	weakness	Domain-Prior-Induced Structural MRI Adaptation for Clinical Progression Prediction of Subjective Cognitive Decline 	34	72	1
170	contribution	DOMINO: Domain-aware Model Calibration in Medical Image Segmentation 	83	15	0
170	detailed	DOMINO: Domain-aware Model Calibration in Medical Image Segmentation 	103	73	0
170	justifictation	DOMINO: Domain-aware Model Calibration in Medical Image Segmentation 	78	30	0
170	repro	DOMINO: Domain-aware Model Calibration in Medical Image Segmentation 	60	1	0
170	strenghts	DOMINO: Domain-aware Model Calibration in Medical Image Segmentation 	88	17	0
